Complexity_Level,Decision_Time
1.0,6.948357076505617
2.0,5.730867849414407
3.0,5.6238442690503465
4.0,5.9615149282040125
5.0,5.382923312638332
6.0,6.08293152152541
7.0,8.089606407753696
8.0,9.183717364576456
9.0,10.465262807032524
10.0,13.271280021792982
11.0,15.468291153593771
12.0,18.56713512321487
13.0,22.42098113578302
14.0,25.243359877671104
15.0,29.637541083743482
16.0,34.918856235379515
17.0,39.79358443983279
18.0,45.95712366629763
19.0,51.2459879622394
20.0,57.293848149332355
21.0,65.43282438446079
22.0,71.68711184975675
23.0,79.33376410234398
24.0,86.48762590689327
25.0,95.22780863773741
26.0,104.25546129485495
27.0,112.72450321128886
28.0,122.98784900917285
29.0,132.3996806550406
30.0,142.85415312510335
31.0,153.3991466938853
32.0,165.72613909225447
33.0,176.29325138763105
34.0,187.67114453552207
35.0,200.9112724560516
36.0,212.58957817501448
37.0,226.40443179750238
38.0,238.82016493806012
39.0,253.03590697555077
40.0,268.0984306179346
41.0,161.76923328999771
42.0,161.885684140595
43.0,162.14217585880587
44.0,162.44944815220535
45.0,162.2607390048163
46.0,163.04007789580265
47.0,163.5696806145201
48.0,164.72856111310944
49.0,164.7718091447842
50.0,164.11847992231864
51.0,165.5620419846974
52.0,165.60745885979185
53.0,165.861538999847
54.0,166.90583814442041
55.0,167.51549976124798
56.0,167.8656400595581
57.0,167.38039123838868
58.0,168.0453938120744
59.0,168.76563171570177
60.0,169.48777256356118
